Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
3198,2,2.000,167839,167839,958863,563351,958863,958863,958863,958863,958863
3199,3,3.000,162638,162638,191216,386148,804592,804592,804592,804592,804592
3200,1,1.000,984121,984121,984121,984121,984121,984121,984121,984121,984121
3201,1,1.000,811004,811004,811004,811004,811004,811004,811004,811004,811004
3202,2,2.000,191249,191249,439896,315572,439896,439896,439896,439896,439896
3203,5,5.000,69385,159275,160159,259487,161040,747580,747580,747580,747580
3204,4,4.000,157851,158893,161507,160190,162510,162510,162510,162510,162510
3205,4,4.000,158759,166764,188799,457978,1317593,1317593,1317593,1317593,1317593
3206,1,1.000,158483,158483,158483,158483,158483,158483,158483,158483,158483
3207,2,2.000,183252,183252,906960,545106,906960,906960,906960,906960,906960
3208,3,3.000,156629,156629,160682,329716,671837,671837,671837,671837,671837
3209,1,1.000,990672,990672,990672,990672,990672,990672,990672,990672,990672
3210,3,3.000,159000,159000,161806,445543,1015823,1015823,1015823,1015823,1015823
3211,2,2.000,160878,160878,559571,360224,559571,559571,559571,559571,559571
3212,3,3.000,69861,69861,702630,498276,722337,722337,722337,722337,722337
3213,1,1.000,1369219,1369219,1369219,1369219,1369219,1369219,1369219,1369219,1369219
3214,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3215,3,3.000,158912,158912,571971,462558,656792,656792,656792,656792,656792
3216,1,1.000,1342853,1342853,1342853,1342853,1342853,1342853,1342853,1342853,1342853
3217,2,2.000,160821,160821,163635,162228,163635,163635,163635,163635,163635
3218,1,1.000,1331727,1331727,1331727,1331727,1331727,1331727,1331727,1331727,1331727
3219,2,2.000,165302,165302,1358819,762060,1358819,1358819,1358819,1358819,1358819
3220,1,1.000,762149,762149,762149,762149,762149,762149,762149,762149,762149
3221,3,3.000,70821,70821,184827,232056,440520,440520,440520,440520,440520
3222,2,2.000,160726,160726,982564,571645,982564,982564,982564,982564,982564
3223,1,1.000,709960,709960,709960,709960,709960,709960,709960,709960,709960
3224,1,1.000,875325,875325,875325,875325,875325,875325,875325,875325,875325
3225,2,2.000,609590,609590,661647,635618,661647,661647,661647,661647,661647
3226,1,1.000,745022,745022,745022,745022,745022,745022,745022,745022,745022
3227,2,2.000,159523,159523,827307,493415,827307,827307,827307,827307,827307
3228,6,6.000,70613,85732,160864,223025,185008,676693,676693,676693,676693
3229,1,1.000,972438,972438,972438,972438,972438,972438,972438,972438,972438
3230,1,1.000,772499,772499,772499,772499,772499,772499,772499,772499,772499
3231,3,3.000,70931,70931,157925,264068,563349,563349,563349,563349,563349
3232,2,2.000,450130,450130,626399,538264,626399,626399,626399,626399,626399
3233,4,4.000,160041,161821,515809,443981,938255,938255,938255,938255,938255
3234,1,1.000,641211,641211,641211,641211,641211,641211,641211,641211,641211
3235,4,4.000,114034,160039,166897,362716,1009897,1009897,1009897,1009897,1009897
3236,1,1.000,839269,839269,839269,839269,839269,839269,839269,839269,839269
3237,1,1.000,564200,564200,564200,564200,564200,564200,564200,564200,564200
3238,1,1.000,764033,764033,764033,764033,764033,764033,764033,764033,764033
3239,1,1.000,895603,895603,895603,895603,895603,895603,895603,895603,895603
3240,2,2.000,161267,161267,928761,545014,928761,928761,928761,928761,928761
3241,3,3.000,175496,175496,654574,607011,990963,990963,990963,990963,990963
3242,1,1.000,161554,161554,161554,161554,161554,161554,161554,161554,161554
3243,3,3.000,160325,160325,168005,349958,721544,721544,721544,721544,721544
3244,1,1.000,1024045,1024045,1024045,1024045,1024045,1024045,1024045,1024045,1024045
3245,2,2.000,186111,186111,650835,418473,650835,650835,650835,650835,650835
3246,5,5.000,86250,160883,170688,208926,175446,451365,451365,451365,451365
3247,5,5.000,73869,130742,160717,220893,163291,575848,575848,575848,575848
3248,4,4.000,160640,161285,163241,235524,456932,456932,456932,456932,456932
3249,7,7.000,84249,87987,159675,181389,164565,453233,453233,453233,453233
3250,2,2.000,161967,161967,534341,348154,534341,534341,534341,534341,534341
3251,4,4.000,80081,159800,452786,324867,606801,606801,606801,606801,606801
3252,3,3.000,86486,86486,162486,264823,545498,545498,545498,545498,545498
3253,3,3.000,159591,159591,161428,330151,669436,669436,669436,669436,669436
3254,4,4.000,159209,167338,188144,241401,450915,450915,450915,450915,450915
3255,2,2.000,526235,526235,618153,572194,618153,618153,618153,618153,618153
3256,1,1.000,944420,944420,944420,944420,944420,944420,944420,944420,944420
3257,2,2.000,167919,167919,649985,408952,649985,649985,649985,649985,649985
3258,2,2.000,167239,167239,835465,501352,835465,835465,835465,835465,835465
3259,1,1.000,1372892,1372892,1372892,1372892,1372892,1372892,1372892,1372892,1372892
3260,1,1.000,645179,645179,645179,645179,645179,645179,645179,645179,645179
3261,3,3.000,169234,169234,530707,563436,990368,990368,990368,990368,990368
3262,1,1.000,816617,816617,816617,816617,816617,816617,816617,816617,816617
3263,1,1.000,996408,996408,996408,996408,996408,996408,996408,996408,996408
3264,1,1.000,624163,624163,624163,624163,624163,624163,624163,624163,624163
3265,3,3.000,164200,164200,598165,521956,803503,803503,803503,803503,803503
3266,2,2.000,161397,161397,1350654,756025,1350654,1350654,1350654,1350654,1350654
3267,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3268,2,2.000,558873,558873,662335,610604,662335,662335,662335,662335,662335
3269,1,1.000,553390,553390,553390,553390,553390,553390,553390,553390,553390
3270,5,5.000,158704,161635,162559,225785,186787,459240,459240,459240,459240
3271,2,2.000,660779,660779,713837,687308,713837,713837,713837,713837,713837
3272,3,3.000,68702,68702,158638,261725,557836,557836,557836,557836,557836
3273,2,2.000,159482,159482,681220,420351,681220,681220,681220,681220,681220
3274,4,4.000,70382,159650,172292,226953,505490,505490,505490,505490,505490
3275,2,2.000,778744,778744,863961,821352,863961,863961,863961,863961,863961
3276,1,1.000,781558,781558,781558,781558,781558,781558,781558,781558,781558
3277,4,4.000,161284,163196,189827,278191,598458,598458,598458,598458,598458
3278,3,3.000,158397,158397,161879,296402,568930,568930,568930,568930,568930
3279,3,3.000,71751,71751,170524,411215,991370,991370,991370,991370,991370
3280,2,2.000,162636,162636,1344839,753737,1344839,1344839,1344839,1344839,1344839
3281,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3282,3,3.000,75425,75425,165495,302556,666749,666749,666749,666749,666749
3283,2,2.000,661525,661525,794001,727763,794001,794001,794001,794001,794001
3284,4,4.000,73409,89078,159537,120671,160661,160661,160661,160661,160661
3285,2,2.000,165572,165572,923658,544615,923658,923658,923658,923658,923658
3286,1,1.000,1364919,1364919,1364919,1364919,1364919,1364919,1364919,1364919,1364919
3287,1,1.000,879982,879982,879982,879982,879982,879982,879982,879982,879982
3288,3,3.000,161660,161660,162071,256231,444963,444963,444963,444963,444963
3289,1,1.000,974232,974232,974232,974232,974232,974232,974232,974232,974232
3290,3,3.000,163267,163267,169450,363851,758837,758837,758837,758837,758837
3291,3,3.000,162102,162102,492705,527873,928812,928812,928812,928812,928812
3292,1,1.000,893550,893550,893550,893550,893550,893550,893550,893550,893550
3293,1,1.000,892418,892418,892418,892418,892418,892418,892418,892418,892418
3294,1,1.000,553171,553171,553171,553171,553171,553171,553171,553171,553171
3295,4,4.000,157966,161386,164159,286140,661049,661049,661049,661049,661049
3296,2,2.000,161546,161546,695451,428498,695451,695451,695451,695451,695451
3297,3,3.000,159520,159520,167331,285328,529133,529133,529133,529133,529133
3298,5,5.000,71637,159690,160170,232475,160680,610202,610202,610202,610202
3299,5,5.000,161337,161762,163599,164587,164317,171921,171921,171921,171921
3300,4,4.000,157333,161424,505014,555108,1396664,1396664,1396664,1396664,1396664
3301,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3302,1,1.000,965123,965123,965123,965123,965123,965123,965123,965123,965123
3303,3,3.000,158452,158452,499217,664743,1336561,1336561,1336561,1336561,1336561
3304,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3305,2,2.000,159622,159622,882402,521012,882402,882402,882402,882402,882402
3306,4,4.000,83661,158534,159231,209467,436443,436443,436443,436443,436443
3307,2,2.000,160130,160130,813311,486720,813311,813311,813311,813311,813311
3308,1,1.000,1013305,1013305,1013305,1013305,1013305,1013305,1013305,1013305,1013305
3309,2,2.000,159471,159471,975535,567503,975535,975535,975535,975535,975535
3310,2,2.000,158339,158339,722044,440191,722044,722044,722044,722044,722044
3311,2,2.000,186778,186778,957805,572291,957805,957805,957805,957805,957805
3312,1,1.000,916578,916578,916578,916578,916578,916578,916578,916578,916578
3313,4,4.000,158049,159402,216748,297455,655624,655624,655624,655624,655624
3314,1,1.000,730481,730481,730481,730481,730481,730481,730481,730481,730481
3315,3,3.000,160340,160340,161802,329485,666314,666314,666314,666314,666314
3316,2,2.000,677308,677308,821831,749569,821831,821831,821831,821831,821831
3317,2,2.000,88488,88488,588871,338679,588871,588871,588871,588871,588871
3318,1,1.000,1064514,1064514,1064514,1064514,1064514,1064514,1064514,1064514,1064514
3319,2,2.000,631606,631606,742901,687253,742901,742901,742901,742901,742901
3320,1,1.000,1400643,1400643,1400643,1400643,1400643,1400643,1400643,1400643,1400643
3321,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3322,4,4.000,161677,167182,583406,386852,635143,635143,635143,635143,635143
3323,3,3.000,71843,71843,159996,344055,800326,800326,800326,800326,800326
3324,2,2.000,167534,167534,667499,417516,667499,667499,667499,667499,667499
3325,3,3.000,71987,71987,160040,333616,768821,768821,768821,768821,768821
3326,1,1.000,947319,947319,947319,947319,947319,947319,947319,947319,947319
3327,4,4.000,72697,158919,174993,338684,948128,948128,948128,948128,948128
3328,1,1.000,939474,939474,939474,939474,939474,939474,939474,939474,939474
3329,2,2.000,161020,161020,161685,161352,161685,161685,161685,161685,161685
3330,3,3.000,162515,162515,445492,381289,535861,535861,535861,535861,535861
3331,3,3.000,85962,85962,159266,300712,656909,656909,656909,656909,656909
3332,2,2.000,163163,163163,1414169,788666,1414169,1414169,1414169,1414169,1414169
3333,3,3.000,159316,159316,160355,160057,160501,160501,160501,160501,160501
3334,4,4.000,87574,160804,163801,256634,614358,614358,614358,614358,614358
3335,3,3.000,89784,89784,513997,430320,687179,687179,687179,687179,687179
3336,1,1.000,987238,987238,987238,987238,987238,987238,987238,987238,987238
3337,2,2.000,159886,159886,510756,335321,510756,510756,510756,510756,510756
3338,3,3.000,160872,160872,162819,310453,607670,607670,607670,607670,607670
3339,2,2.000,766267,766267,790967,778617,790967,790967,790967,790967,790967
3340,1,1.000,456032,456032,456032,456032,456032,456032,456032,456032,456032
3341,3,3.000,157898,157898,500940,498887,837823,837823,837823,837823,837823
3342,1,1.000,870504,870504,870504,870504,870504,870504,870504,870504,870504
3343,2,2.000,550761,550761,825804,688282,825804,825804,825804,825804,825804
3344,1,1.000,960544,960544,960544,960544,960544,960544,960544,960544,960544
3345,1,1.000,1335682,1335682,1335682,1335682,1335682,1335682,1335682,1335682,1335682
3346,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3347,3,3.000,159933,159933,497868,499738,841414,841414,841414,841414,841414
3348,3,3.000,161748,161748,164331,420443,935250,935250,935250,935250,935250
3349,1,1.000,674050,674050,674050,674050,674050,674050,674050,674050,674050
3350,3,3.000,162841,162841,162965,174076,196424,196424,196424,196424,196424
3351,3,3.000,159732,159732,483388,540051,977034,977034,977034,977034,977034
3352,1,1.000,546215,546215,546215,546215,546215,546215,546215,546215,546215
3353,3,3.000,172090,172090,562634,689575,1334003,1334003,1334003,1334003,1334003
3354,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3355,3,3.000,160592,160592,501213,532321,935160,935160,935160,935160,935160
3356,1,1.000,1022508,1022508,1022508,1022508,1022508,1022508,1022508,1022508,1022508
3357,1,1.000,938453,938453,938453,938453,938453,938453,938453,938453,938453
3358,1,1.000,501999,501999,501999,501999,501999,501999,501999,501999,501999
3359,3,3.000,86267,86267,160008,391089,926994,926994,926994,926994,926994
3360,3,3.000,158274,158274,199429,304567,556000,556000,556000,556000,556000
3361,1,1.000,933400,933400,933400,933400,933400,933400,933400,933400,933400
3362,3,3.000,84599,84599,161685,247711,496850,496850,496850,496850,496850
3363,5,5.000,159029,160000,170408,402035,171966,1348775,1348775,1348775,1348775
3364,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3365,3,3.000,87071,87071,656269,483884,708314,708314,708314,708314,708314
3366,1,1.000,604750,604750,604750,604750,604750,604750,604750,604750,604750
3367,3,3.000,69691,69691,159020,366560,870971,870971,870971,870971,870971
3368,3,3.000,157932,157932,508071,502647,841939,841939,841939,841939,841939
3369,1,1.000,663270,663270,663270,663270,663270,663270,663270,663270,663270
3370,2,2.000,89551,89551,810912,450231,810912,810912,810912,810912,810912
3371,1,1.000,653935,653935,653935,653935,653935,653935,653935,653935,653935
3372,5,5.000,70993,158226,161821,223713,167178,560350,560350,560350,560350
3373,2,2.000,162787,162787,728804,445795,728804,728804,728804,728804,728804
3374,3,3.000,161102,161102,559825,500222,779739,779739,779739,779739,779739
3375,2,2.000,161933,161933,449121,305527,449121,449121,449121,449121,449121
3376,2,2.000,181313,181313,853051,517182,853051,853051,853051,853051,853051
3377,3,3.000,163485,163485,190289,580962,1389112,1389112,1389112,1389112,1389112
3378,1,1.000,196734,196734,196734,196734,196734,196734,196734,196734,196734
3379,2,2.000,170810,170810,768240,469525,768240,768240,768240,768240,768240
3380,3,3.000,166142,166142,166153,324497,641196,641196,641196,641196,641196
3381,2,2.000,206147,206147,862932,534539,862932,862932,862932,862932,862932
3382,3,3.000,162903,162903,164863,347144,713667,713667,713667,713667,713667
3383,4,4.000,168467,192346,464914,324539,472430,472430,472430,472430,472430
3384,1,1.000,680149,680149,680149,680149,680149,680149,680149,680149,680149
3385,3,3.000,181766,181766,196583,324910,596381,596381,596381,596381,596381
3386,4,4.000,166128,172596,499559,352852,573127,573127,573127,573127,573127
3387,4,4.000,159421,160884,167967,167509,181764,181764,181764,181764,181764
3388,2,2.000,728354,728354,771998,750176,771998,771998,771998,771998,771998
3389,1,1.000,925426,925426,925426,925426,925426,925426,925426,925426,925426
3390,3,3.000,159752,159752,162584,167894,181347,181347,181347,181347,181347
3391,2,2.000,551993,551993,822812,687402,822812,822812,822812,822812,822812
3392,1,1.000,818557,818557,818557,818557,818557,818557,818557,818557,818557
3393,1,1.000,1079575,1079575,1079575,1079575,1079575,1079575,1079575,1079575,1079575
3394,2,2.000,158833,158833,502319,330576,502319,502319,502319,502319,502319
3395,4,4.000,75273,161449,454891,299232,505318,505318,505318,505318,505318
3396,1,1.000,829392,829392,829392,829392,829392,829392,829392,829392,829392
3397,4,4.000,86835,166135,668525,411829,725821,725821,725821,725821,725821
3398,2,2.000,163814,163814,445658,304736,445658,445658,445658,445658,445658
3399,2,2.000,500534,500534,753897,627215,753897,753897,753897,753897,753897
3400,1,1.000,931300,931300,931300,931300,931300,931300,931300,931300,931300
3401,1,1.000,815702,815702,815702,815702,815702,815702,815702,815702,815702
3402,3,3.000,87561,87561,164404,369390,856205,856205,856205,856205,856205
3403,2,2.000,85469,85469,546913,316191,546913,546913,546913,546913,546913
3404,2,2.000,158085,158085,935820,546952,935820,935820,935820,935820,935820
3405,1,1.000,983404,983404,983404,983404,983404,983404,983404,983404,983404
3406,2,2.000,160146,160146,769156,464651,769156,769156,769156,769156,769156
3407,2,2.000,187179,187179,1329997,758588,1329997,1329997,1329997,1329997,1329997
3408,2,2.000,160184,160184,623702,391943,623702,623702,623702,623702,623702
3409,1,1.000,877304,877304,877304,877304,877304,877304,877304,877304,877304
3410,2,2.000,663355,663355,1240376,951865,1240376,1240376,1240376,1240376,1240376
3411,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3412,1,1.000,952254,952254,952254,952254,952254,952254,952254,952254,952254
3413,2,2.000,493056,493056,1059259,776157,1059259,1059259,1059259,1059259,1059259
3414,3,3.000,71345,71345,158805,138181,184393,184393,184393,184393,184393
3415,2,2.000,158449,158449,882684,520566,882684,882684,882684,882684,882684
3416,2,2.000,548641,548641,820189,684415,820189,820189,820189,820189,820189
3417,2,2.000,440527,440527,525130,482828,525130,525130,525130,525130,525130
3418,2,2.000,172328,172328,873101,522714,873101,873101,873101,873101,873101
3419,2,2.000,159253,159253,819084,489168,819084,819084,819084,819084,819084
