Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2313,2,2.000,156596,156596,797735,477165,797735,797735,797735,797735,797735
2314,3,3.000,154611,154611,481975,486998,824410,824410,824410,824410,824410
2315,4,4.000,57513,142794,144293,245062,635650,635650,635650,635650,635650
2316,2,2.000,154706,154706,604107,379406,604107,604107,604107,604107,604107
2317,2,2.000,214864,214864,556194,385529,556194,556194,556194,556194,556194
2318,4,4.000,143966,146163,158376,259753,590507,590507,590507,590507,590507
2319,4,4.000,144059,144237,145387,351273,971409,971409,971409,971409,971409
2320,2,2.000,196255,196255,961728,578991,961728,961728,961728,961728,961728
2321,3,3.000,54142,54142,156828,123034,158132,158132,158132,158132,158132
2322,3,3.000,54692,54692,431948,341693,538440,538440,538440,538440,538440
2323,2,2.000,432373,432373,691775,562074,691775,691775,691775,691775,691775
2324,4,4.000,58198,143772,163417,241900,602214,602214,602214,602214,602214
2325,3,3.000,202822,202822,448251,403201,558530,558530,558530,558530,558530
2326,1,1.000,776865,776865,776865,776865,776865,776865,776865,776865,776865
2327,2,2.000,195869,195869,775963,485916,775963,775963,775963,775963,775963
2328,3,3.000,149777,149777,158565,409236,919368,919368,919368,919368,919368
2329,2,2.000,226284,226284,729152,477718,729152,729152,729152,729152,729152
2330,1,1.000,750051,750051,750051,750051,750051,750051,750051,750051,750051
2331,5,5.000,143153,151279,155419,393674,452397,1066126,1066126,1066126,1066126
2332,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2333,3,3.000,95229,95229,518796,393792,567353,567353,567353,567353,567353
2334,3,3.000,58286,58286,618498,548075,967441,967441,967441,967441,967441
2335,1,1.000,621291,621291,621291,621291,621291,621291,621291,621291,621291
2336,2,2.000,165284,165284,911500,538392,911500,911500,911500,911500,911500
2337,1,1.000,843324,843324,843324,843324,843324,843324,843324,843324,843324
2338,1,1.000,941564,941564,941564,941564,941564,941564,941564,941564,941564
2339,3,3.000,145378,145378,146308,259535,486919,486919,486919,486919,486919
2340,1,1.000,1102316,1102316,1102316,1102316,1102316,1102316,1102316,1102316,1102316
2341,3,3.000,229798,229798,452089,796384,1707266,1707266,1707266,1707266,1707266
2342,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2343,3,3.000,144006,144006,199928,185296,211956,211956,211956,211956,211956
2344,3,3.000,144181,144181,147178,404722,922807,922807,922807,922807,922807
2345,1,1.000,775049,775049,775049,775049,775049,775049,775049,775049,775049
2346,4,4.000,146078,212366,503202,470121,1018838,1018838,1018838,1018838,1018838
2347,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2348,5,5.000,62624,148027,153206,358496,596023,832603,832603,832603,832603
2349,1,1.000,689864,689864,689864,689864,689864,689864,689864,689864,689864
2350,5,5.000,52472,54417,143751,110677,145748,157001,157001,157001,157001
2351,4,4.000,142659,143764,460145,434433,991164,991164,991164,991164,991164
2352,2,2.000,142981,142981,146712,144846,146712,146712,146712,146712,146712
2353,3,3.000,69046,69046,748890,614523,1025635,1025635,1025635,1025635,1025635
2354,1,1.000,218278,218278,218278,218278,218278,218278,218278,218278,218278
2355,3,3.000,56036,56036,164816,332638,777063,777063,777063,777063,777063
2356,1,1.000,976740,976740,976740,976740,976740,976740,976740,976740,976740
2357,2,2.000,165478,165478,1016699,591088,1016699,1016699,1016699,1016699,1016699
2358,2,2.000,158719,158719,1023904,591311,1023904,1023904,1023904,1023904,1023904
2359,6,6.000,54446,57791,158450,110397,159050,159662,159662,159662,159662
2360,3,3.000,161763,161763,691436,540531,768394,768394,768394,768394,768394
2361,1,1.000,460949,460949,460949,460949,460949,460949,460949,460949,460949
2362,3,3.000,154702,154702,155334,298308,584888,584888,584888,584888,584888
2363,2,2.000,144988,144988,828947,486967,828947,828947,828947,828947,828947
2364,4,4.000,57260,153730,198513,267319,659776,659776,659776,659776,659776
2365,2,2.000,155194,155194,977494,566344,977494,977494,977494,977494,977494
2366,2,2.000,628033,628033,640057,634045,640057,640057,640057,640057,640057
2367,1,1.000,912832,912832,912832,912832,912832,912832,912832,912832,912832
2368,4,4.000,58455,156743,159313,357566,1055755,1055755,1055755,1055755,1055755
2369,1,1.000,1068988,1068988,1068988,1068988,1068988,1068988,1068988,1068988,1068988
2370,1,1.000,195325,195325,195325,195325,195325,195325,195325,195325,195325
2371,3,3.000,166475,166475,581705,602532,1059418,1059418,1059418,1059418,1059418
2372,1,1.000,469541,469541,469541,469541,469541,469541,469541,469541,469541
2373,1,1.000,607269,607269,607269,607269,607269,607269,607269,607269,607269
2374,3,3.000,156125,156125,440483,346254,442156,442156,442156,442156,442156
2375,4,4.000,155613,156949,163814,260918,567298,567298,567298,567298,567298
2376,2,2.000,156527,156527,862559,509543,862559,862559,862559,862559,862559
2377,2,2.000,442992,442992,753661,598326,753661,753661,753661,753661,753661
2378,4,4.000,143771,144491,157217,237688,505275,505275,505275,505275,505275
2379,1,1.000,767565,767565,767565,767565,767565,767565,767565,767565,767565
2380,5,5.000,144273,144538,156784,307982,211754,882561,882561,882561,882561
2381,2,2.000,146623,146623,942266,544444,942266,942266,942266,942266,942266
2382,3,3.000,69761,69761,160309,310228,700616,700616,700616,700616,700616
2383,2,2.000,156575,156575,496250,326412,496250,496250,496250,496250,496250
2384,2,2.000,147656,147656,709622,428639,709622,709622,709622,709622,709622
2385,2,2.000,163560,163560,851866,507713,851866,851866,851866,851866,851866
2386,6,6.000,68319,144484,197845,292805,200631,1000428,1000428,1000428,1000428
2387,1,1.000,477464,477464,477464,477464,477464,477464,477464,477464,477464
2388,3,3.000,60312,60312,149665,290300,660925,660925,660925,660925,660925
2389,2,2.000,630559,630559,660971,645765,660971,660971,660971,660971,660971
2390,2,2.000,165663,165663,1087105,626384,1087105,1087105,1087105,1087105,1087105
2391,2,2.000,59410,59410,855097,457253,855097,855097,855097,855097,855097
2392,1,1.000,958665,958665,958665,958665,958665,958665,958665,958665,958665
2393,1,1.000,1006701,1006701,1006701,1006701,1006701,1006701,1006701,1006701,1006701
2394,1,1.000,501704,501704,501704,501704,501704,501704,501704,501704,501704
2395,2,2.000,169944,169944,766391,468167,766391,766391,766391,766391,766391
2396,3,3.000,58524,58524,548869,387929,556395,556395,556395,556395,556395
2397,2,2.000,155797,155797,591283,373540,591283,591283,591283,591283,591283
2398,2,2.000,144260,144260,930287,537273,930287,930287,930287,930287,930287
2399,3,3.000,144653,144653,548725,534740,910843,910843,910843,910843,910843
2400,1,1.000,837284,837284,837284,837284,837284,837284,837284,837284,837284
2401,1,1.000,549624,549624,549624,549624,549624,549624,549624,549624,549624
2402,4,4.000,156382,156903,206093,382664,1011280,1011280,1011280,1011280,1011280
2403,2,2.000,144790,144790,496864,320827,496864,496864,496864,496864,496864
2404,3,3.000,144770,144770,146977,279050,545403,545403,545403,545403,545403
2405,3,3.000,145730,145730,654695,567586,902335,902335,902335,902335,902335
2406,2,2.000,158037,158037,159582,158809,159582,159582,159582,159582,159582
2407,6,6.000,144719,145034,145340,148138,146407,162127,162127,162127,162127
2408,4,4.000,155480,156418,210417,326694,784461,784461,784461,784461,784461
2409,2,2.000,53119,53119,744494,398806,744494,744494,744494,744494,744494
2410,2,2.000,487430,487430,845604,666517,845604,845604,845604,845604,845604
2411,1,1.000,637684,637684,637684,637684,637684,637684,637684,637684,637684
2412,4,4.000,58383,144489,146394,313421,904420,904420,904420,904420,904420
2413,1,1.000,932524,932524,932524,932524,932524,932524,932524,932524,932524
2414,2,2.000,149615,149615,619289,384452,619289,619289,619289,619289,619289
2415,1,1.000,1022915,1022915,1022915,1022915,1022915,1022915,1022915,1022915,1022915
2416,2,2.000,157581,157581,973835,565708,973835,973835,973835,973835,973835
2417,6,6.000,56656,142891,156792,150312,193587,195663,195663,195663,195663
2418,4,4.000,55192,147896,196054,258323,634151,634151,634151,634151,634151
2419,2,2.000,218196,218196,753806,486001,753806,753806,753806,753806,753806
2420,4,4.000,143064,143866,158434,233905,490257,490257,490257,490257,490257
2421,2,2.000,143453,143453,919483,531468,919483,919483,919483,919483,919483
2422,4,4.000,142981,148826,435174,330326,594323,594323,594323,594323,594323
2423,3,3.000,144263,144263,157134,300834,601105,601105,601105,601105,601105
2424,1,1.000,918698,918698,918698,918698,918698,918698,918698,918698,918698
2425,5,5.000,143726,147788,155213,153267,159736,159872,159872,159872,159872
2426,3,3.000,143375,143375,750306,628031,990414,990414,990414,990414,990414
2427,1,1.000,144406,144406,144406,144406,144406,144406,144406,144406,144406
2428,3,3.000,144939,144939,792906,580867,804756,804756,804756,804756,804756
2429,2,2.000,160701,160701,1099903,630302,1099903,1099903,1099903,1099903,1099903
2430,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2431,5,5.000,58131,69009,145234,280570,217832,912644,912644,912644,912644
2432,2,2.000,509859,509859,560935,535397,560935,560935,560935,560935,560935
2433,1,1.000,825911,825911,825911,825911,825911,825911,825911,825911,825911
2434,2,2.000,147079,147079,787890,467484,787890,787890,787890,787890,787890
2435,2,2.000,145768,145768,719639,432703,719639,719639,719639,719639,719639
2436,4,4.000,70353,160135,162198,278212,720162,720162,720162,720162,720162
2437,1,1.000,999669,999669,999669,999669,999669,999669,999669,999669,999669
2438,2,2.000,145080,145080,693915,419497,693915,693915,693915,693915,693915
2439,3,3.000,154062,154062,158899,341304,710952,710952,710952,710952,710952
2440,2,2.000,146197,146197,845674,495935,845674,845674,845674,845674,845674
2441,6,6.000,143167,143210,145496,147402,153912,155322,155322,155322,155322
2442,2,2.000,569315,569315,653056,611185,653056,653056,653056,653056,653056
2443,2,2.000,144026,144026,692895,418460,692895,692895,692895,692895,692895
2444,2,2.000,148248,148248,867644,507946,867644,867644,867644,867644,867644
2445,4,4.000,75039,148037,221828,352740,966058,966058,966058,966058,966058
2446,2,2.000,156908,156908,492289,324598,492289,492289,492289,492289,492289
2447,7,7.000,56396,57294,144126,243627,156149,991828,991828,991828,991828
2448,2,2.000,67004,67004,166390,116697,166390,166390,166390,166390,166390
2449,3,3.000,146693,146693,212990,317954,594179,594179,594179,594179,594179
2450,6,6.000,143485,143522,144849,276120,157013,923486,923486,923486,923486
2451,1,1.000,674138,674138,674138,674138,674138,674138,674138,674138,674138
2452,4,4.000,142981,143083,145145,230730,491711,491711,491711,491711,491711
2453,1,1.000,751804,751804,751804,751804,751804,751804,751804,751804,751804
2454,2,2.000,452372,452372,642542,547457,642542,642542,642542,642542,642542
2455,1,1.000,908317,908317,908317,908317,908317,908317,908317,908317,908317
2456,3,3.000,154681,154681,434906,464585,804168,804168,804168,804168,804168
2457,2,2.000,144237,144237,1001724,572980,1001724,1001724,1001724,1001724,1001724
2458,2,2.000,159474,159474,430419,294946,430419,430419,430419,430419,430419
2459,4,4.000,67015,67241,155644,220255,591120,591120,591120,591120,591120
2460,2,2.000,156362,156362,938701,547531,938701,938701,938701,938701,938701
2461,1,1.000,935704,935704,935704,935704,935704,935704,935704,935704,935704
2462,4,4.000,53407,143761,667251,398109,728020,728020,728020,728020,728020
2463,3,3.000,153208,153208,157383,162597,177201,177201,177201,177201,177201
2464,2,2.000,434619,434619,963737,699178,963737,963737,963737,963737,963737
2465,1,1.000,588259,588259,588259,588259,588259,588259,588259,588259,588259
2466,2,2.000,462573,462573,802903,632738,802903,802903,802903,802903,802903
2467,2,2.000,152616,152616,590131,371373,590131,590131,590131,590131,590131
2468,5,5.000,143607,154201,155285,224044,157441,509688,509688,509688,509688
2469,4,4.000,56725,142233,435232,285412,507458,507458,507458,507458,507458
2470,1,1.000,653120,653120,653120,653120,653120,653120,653120,653120,653120
2471,3,3.000,159411,159411,484426,430073,646383,646383,646383,646383,646383
2472,3,3.000,143078,143078,153342,358830,780072,780072,780072,780072,780072
2473,2,2.000,143825,143825,488308,316066,488308,488308,488308,488308,488308
2474,2,2.000,537395,537395,696955,617175,696955,696955,696955,696955,696955
2475,4,4.000,146252,154058,194410,175775,208383,208383,208383,208383,208383
2476,3,3.000,207320,207320,624766,509874,697537,697537,697537,697537,697537
2477,4,4.000,143132,144370,154207,353606,972717,972717,972717,972717,972717
2478,1,1.000,517349,517349,517349,517349,517349,517349,517349,517349,517349
2479,2,2.000,143196,143196,562910,353053,562910,562910,562910,562910,562910
2480,5,5.000,55063,56986,142102,242348,478358,479235,479235,479235,479235
2481,1,1.000,629170,629170,629170,629170,629170,629170,629170,629170,629170
2482,2,2.000,661657,661657,846608,754132,846608,846608,846608,846608,846608
2483,2,2.000,172189,172189,756825,464507,756825,756825,756825,756825,756825
2484,2,2.000,205504,205504,847341,526422,847341,847341,847341,847341,847341
2485,1,1.000,686226,686226,686226,686226,686226,686226,686226,686226,686226
2486,2,2.000,205494,205494,675728,440611,675728,675728,675728,675728,675728
2487,2,2.000,143483,143483,861643,502563,861643,861643,861643,861643,861643
2488,4,4.000,56381,56938,155236,237920,683128,683128,683128,683128,683128
2489,5,5.000,57181,73546,143710,210101,176383,599688,599688,599688,599688
2490,3,3.000,144210,144210,507345,401723,553616,553616,553616,553616,553616
2491,1,1.000,923424,923424,923424,923424,923424,923424,923424,923424,923424
2492,4,4.000,148721,149014,160590,322926,833379,833379,833379,833379,833379
2493,1,1.000,970769,970769,970769,970769,970769,970769,970769,970769,970769
2494,4,4.000,145076,156296,172212,342620,896898,896898,896898,896898,896898
2495,2,2.000,145986,145986,796332,471159,796332,796332,796332,796332,796332
2496,1,1.000,741878,741878,741878,741878,741878,741878,741878,741878,741878
2497,4,4.000,144455,144539,148708,149953,162113,162113,162113,162113,162113
2498,2,2.000,164287,164287,727531,445909,727531,727531,727531,727531,727531
2499,3,3.000,149657,149657,663363,607811,1010415,1010415,1010415,1010415,1010415
2500,2,2.000,145667,145667,706906,426286,706906,706906,706906,706906,706906
2501,1,1.000,555206,555206,555206,555206,555206,555206,555206,555206,555206
2502,2,2.000,543816,543816,661314,602565,661314,661314,661314,661314,661314
2503,2,2.000,56036,56036,931608,493822,931608,931608,931608,931608,931608
2504,1,1.000,813376,813376,813376,813376,813376,813376,813376,813376,813376
2505,3,3.000,157625,157625,161724,270256,491419,491419,491419,491419,491419
2506,4,4.000,144040,158335,199083,355576,920849,920849,920849,920849,920849
2507,4,4.000,70881,155976,178807,265180,655059,655059,655059,655059,655059
2508,2,2.000,231449,231449,1112342,671895,1112342,1112342,1112342,1112342,1112342
2509,1,1.000,865066,865066,865066,865066,865066,865066,865066,865066,865066
2510,2,2.000,155186,155186,210618,182902,210618,210618,210618,210618,210618
2511,2,2.000,154375,154375,761678,458026,761678,761678,761678,761678,761678
2512,4,4.000,153103,199435,537791,358583,544006,544006,544006,544006,544006
2513,2,2.000,155905,155905,666663,411284,666663,666663,666663,666663,666663
2514,2,2.000,143942,143942,802252,473097,802252,802252,802252,802252,802252
2515,3,3.000,162300,162300,451330,386839,546888,546888,546888,546888,546888
2516,1,1.000,606971,606971,606971,606971,606971,606971,606971,606971,606971
2517,3,3.000,143581,143581,430797,394161,608106,608106,608106,608106,608106
2518,5,5.000,143563,145632,156702,299114,157851,891823,891823,891823,891823
2519,2,2.000,143991,143991,650969,397480,650969,650969,650969,650969,650969
2520,2,2.000,150839,150839,836391,493615,836391,836391,836391,836391,836391
2521,3,3.000,146797,146797,147842,246872,445978,445978,445978,445978,445978
2522,3,3.000,198039,198039,489627,443321,642297,642297,642297,642297,642297
2523,1,1.000,876990,876990,876990,876990,876990,876990,876990,876990,876990
