Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
1335,0.800,705.778,600.290,654.013,753.465,815.345,815.345,815.345,815.345,815.345,0.001
1340,1.200,734.532,462.882,496.034,862.391,884.349,989.290,989.290,989.290,989.290,0.001
1345,0.800,728.427,511.044,634.724,848.659,919.280,919.280,919.280,919.280,919.280,0.001
1350,0.800,795.896,678.970,710.071,818.229,976.315,976.315,976.315,976.315,976.315,0.001
1355,1.000,789.829,454.165,747.979,861.079,872.849,1013.072,1013.072,1013.072,1013.072,0.001
1360,0.400,654.097,606.517,606.517,701.677,701.677,701.677,701.677,701.677,701.677,0.002
1365,0.600,778.694,567.995,567.995,856.257,911.829,911.829,911.829,911.829,911.829,0.001
1370,0.800,656.367,439.634,665.489,684.569,835.777,835.777,835.777,835.777,835.777,0.002
1375,0.800,664.538,554.175,570.527,591.152,942.298,942.298,942.298,942.298,942.298,0.002
1380,1.200,715.011,440.177,490.564,861.817,914.624,932.353,932.353,932.353,932.353,0.001
