Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2059,5,5.000,155953,158443,161203,254360,199930,596275,596275,596275,596275
2060,1,1.000,760022,760022,760022,760022,760022,760022,760022,760022,760022
2061,4,4.000,72163,155866,493082,415567,941160,941160,941160,941160,941160
2062,1,1.000,488531,488531,488531,488531,488531,488531,488531,488531,488531
2063,3,3.000,171542,171542,173729,367153,756188,756188,756188,756188,756188
2064,1,1.000,922900,922900,922900,922900,922900,922900,922900,922900,922900
2065,1,1.000,781173,781173,781173,781173,781173,781173,781173,781173,781173
2066,4,4.000,87815,156762,551271,372938,695907,695907,695907,695907,695907
2067,4,4.000,89328,157708,164398,240002,548575,548575,548575,548575,548575
2068,3,3.000,175772,175772,259328,291639,439819,439819,439819,439819,439819
2069,2,2.000,169771,169771,1339885,754828,1339885,1339885,1339885,1339885,1339885
2070,1,1.000,156678,156678,156678,156678,156678,156678,156678,156678,156678
2071,2,2.000,442787,442787,1019312,731049,1019312,1019312,1019312,1019312,1019312
2072,3,3.000,154756,154756,155362,164762,184168,184168,184168,184168,184168
2073,3,3.000,156015,156015,167043,415902,924649,924649,924649,924649,924649
2074,2,2.000,158578,158578,779555,469066,779555,779555,779555,779555,779555
2075,7,7.000,71386,71990,158575,218221,194258,766487,766487,766487,766487
2076,1,1.000,871952,871952,871952,871952,871952,871952,871952,871952,871952
2077,1,1.000,987762,987762,987762,987762,987762,987762,987762,987762,987762
2078,2,2.000,173680,173680,822668,498174,822668,822668,822668,822668,822668
2079,2,2.000,84615,84615,910703,497659,910703,910703,910703,910703,910703
2080,3,3.000,155429,155429,167898,166754,176936,176936,176936,176936,176936
2081,3,3.000,86964,86964,181574,344552,765120,765120,765120,765120,765120
2082,2,2.000,201895,201895,759568,480731,759568,759568,759568,759568,759568
2083,4,4.000,140093,169366,174688,283279,648970,648970,648970,648970,648970
2084,2,2.000,157693,157693,909212,533452,909212,909212,909212,909212,909212
2085,2,2.000,184787,184787,644021,414404,644021,644021,644021,644021,644021
2086,3,3.000,99310,99310,157351,355627,810221,810221,810221,810221,810221
2087,2,2.000,196458,196458,696748,446603,696748,696748,696748,696748,696748
2088,2,2.000,157341,157341,965779,561560,965779,965779,965779,965779,965779
2089,4,4.000,156353,156597,168416,275558,620869,620869,620869,620869,620869
2090,2,2.000,168359,168359,715353,441856,715353,715353,715353,715353,715353
2091,6,6.000,115457,158723,172591,354635,178096,1332101,1332101,1332101,1332101
2092,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2093,3,3.000,158583,158583,168934,270841,485008,485008,485008,485008,485008
2094,3,3.000,157315,157315,488813,519000,910873,910873,910873,910873,910873
2095,1,1.000,968919,968919,968919,968919,968919,968919,968919,968919,968919
2096,1,1.000,594241,594241,594241,594241,594241,594241,594241,594241,594241
2097,3,3.000,140710,140710,141346,418871,974559,974559,974559,974559,974559
2098,4,4.000,143597,159757,175837,318088,793164,793164,793164,793164,793164
2099,1,1.000,603126,603126,603126,603126,603126,603126,603126,603126,603126
2100,1,1.000,877257,877257,877257,877257,877257,877257,877257,877257,877257
2101,2,2.000,158441,158441,1004248,581344,1004248,1004248,1004248,1004248,1004248
2102,2,2.000,96826,96826,913185,505005,913185,913185,913185,913185,913185
2103,2,2.000,74095,74095,1008502,541298,1008502,1008502,1008502,1008502,1008502
2104,2,2.000,189726,189726,1333995,761860,1333995,1333995,1333995,1333995,1333995
2105,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2106,2,2.000,158329,158329,815501,486915,815501,815501,815501,815501,815501
2107,5,5.000,77721,159249,170437,407335,200890,1428381,1428381,1428381,1428381
2108,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2109,2,2.000,174569,174569,959432,567000,959432,959432,959432,959432,959432
2110,1,1.000,839873,839873,839873,839873,839873,839873,839873,839873,839873
2111,3,3.000,144584,144584,186378,413548,909684,909684,909684,909684,909684
2112,1,1.000,803062,803062,803062,803062,803062,803062,803062,803062,803062
2113,4,4.000,163427,170313,170874,334949,835183,835183,835183,835183,835183
2114,2,2.000,153948,153948,542021,347984,542021,542021,542021,542021,542021
2115,4,4.000,174153,181708,471488,380772,695739,695739,695739,695739,695739
2116,3,3.000,177297,177297,178655,180264,184840,184840,184840,184840,184840
2117,3,3.000,157522,157522,162436,306977,600974,600974,600974,600974,600974
2118,3,3.000,170490,170490,646414,523735,754303,754303,754303,754303,754303
2119,1,1.000,648602,648602,648602,648602,648602,648602,648602,648602,648602
2120,2,2.000,172984,172984,953396,563190,953396,953396,953396,953396,953396
2121,1,1.000,810201,810201,810201,810201,810201,810201,810201,810201,810201
2122,4,4.000,141274,168772,434712,408386,888789,888789,888789,888789,888789
2123,1,1.000,169890,169890,169890,169890,169890,169890,169890,169890,169890
2124,2,2.000,439771,439771,755084,597427,755084,755084,755084,755084,755084
2125,4,4.000,160352,171667,196259,295441,653487,653487,653487,653487,653487
2126,1,1.000,733376,733376,733376,733376,733376,733376,733376,733376,733376
2127,4,4.000,89379,188140,487846,367319,703911,703911,703911,703911,703911
2128,1,1.000,1009353,1009353,1009353,1009353,1009353,1009353,1009353,1009353,1009353
2129,2,2.000,86539,86539,589708,338123,589708,589708,589708,589708,589708
2130,5,5.000,71681,72120,170021,239074,183580,697968,697968,697968,697968
2131,2,2.000,136692,136692,1325028,730860,1325028,1325028,1325028,1325028,1325028
2132,1,1.000,541919,541919,541919,541919,541919,541919,541919,541919,541919
2133,2,2.000,156548,156548,917983,537265,917983,917983,917983,917983,917983
2134,2,2.000,155618,155618,1322870,739244,1322870,1322870,1322870,1322870,1322870
2135,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2136,2,2.000,435007,435007,1316653,875830,1316653,1316653,1316653,1316653,1316653
2137,2,2.000,155993,155993,156336,156164,156336,156336,156336,156336,156336
2138,1,1.000,1323236,1323236,1323236,1323236,1323236,1323236,1323236,1323236,1323236
2139,2,2.000,182336,182336,962968,572652,962968,962968,962968,962968,962968
2140,1,1.000,644366,644366,644366,644366,644366,644366,644366,644366,644366
2141,1,1.000,887880,887880,887880,887880,887880,887880,887880,887880,887880
2142,3,3.000,168686,168686,699404,567277,833743,833743,833743,833743,833743
2143,2,2.000,157194,157194,157805,157499,157805,157805,157805,157805,157805
2144,3,3.000,154839,154839,157314,330776,680176,680176,680176,680176,680176
2145,3,3.000,170809,170809,202413,339852,646336,646336,646336,646336,646336
2146,3,3.000,155581,155581,158224,543449,1316544,1316544,1316544,1316544,1316544
2147,2,2.000,155974,155974,169051,162512,169051,169051,169051,169051,169051
2148,6,6.000,107903,157530,159080,275700,261898,810243,810243,810243,810243
2149,1,1.000,812191,812191,812191,812191,812191,812191,812191,812191,812191
2150,1,1.000,442737,442737,442737,442737,442737,442737,442737,442737,442737
2151,3,3.000,158920,158920,174259,428786,953180,953180,953180,953180,953180
2152,2,2.000,486208,486208,586354,536281,586354,586354,586354,586354,586354
2153,2,2.000,118381,118381,828792,473586,828792,828792,828792,828792,828792
2154,4,4.000,155847,160485,167539,229077,432438,432438,432438,432438,432438
2155,1,1.000,1309787,1309787,1309787,1309787,1309787,1309787,1309787,1309787,1309787
2156,1,1.000,502167,502167,502167,502167,502167,502167,502167,502167,502167
2157,3,3.000,188718,188718,563071,453519,608768,608768,608768,608768,608768
2158,5,5.000,72883,84875,86253,202976,159909,610963,610963,610963,610963
2159,1,1.000,837815,837815,837815,837815,837815,837815,837815,837815,837815
2160,2,2.000,158951,158951,948200,553575,948200,948200,948200,948200,948200
2161,4,4.000,162328,175241,177379,173112,177503,177503,177503,177503,177503
2162,2,2.000,175048,175048,834296,504672,834296,834296,834296,834296,834296
2163,3,3.000,160750,160750,458181,416500,630570,630570,630570,630570,630570
2164,1,1.000,958039,958039,958039,958039,958039,958039,958039,958039,958039
2165,2,2.000,191136,191136,1009396,600266,1009396,1009396,1009396,1009396,1009396
2166,1,1.000,727540,727540,727540,727540,727540,727540,727540,727540,727540
2167,3,3.000,161127,161127,172195,281505,511195,511195,511195,511195,511195
2168,2,2.000,165379,165379,936158,550768,936158,936158,936158,936158,936158
2169,3,3.000,175005,175005,182506,427980,926429,926429,926429,926429,926429
2170,2,2.000,167472,167472,1383415,775443,1383415,1383415,1383415,1383415,1383415
2171,1,1.000,97458,97458,97458,97458,97458,97458,97458,97458,97458
2172,3,3.000,177992,177992,462485,461424,743796,743796,743796,743796,743796
2173,1,1.000,621942,621942,621942,621942,621942,621942,621942,621942,621942
2174,4,4.000,175162,191470,516022,420360,798789,798789,798789,798789,798789
2175,2,2.000,160490,160490,557102,358796,557102,557102,557102,557102,557102
2176,2,2.000,160105,160105,723470,441787,723470,723470,723470,723470,723470
2177,2,2.000,156090,156090,822470,489280,822470,822470,822470,822470,822470
2178,1,1.000,804264,804264,804264,804264,804264,804264,804264,804264,804264
2179,2,2.000,156156,156156,766498,461327,766498,766498,766498,766498,766498
2180,3,3.000,156958,156958,642683,594912,985095,985095,985095,985095,985095
2181,1,1.000,862155,862155,862155,862155,862155,862155,862155,862155,862155
2182,2,2.000,155437,155437,1324584,740010,1324584,1324584,1324584,1324584,1324584
2183,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2184,5,5.000,123018,156337,184151,249491,185142,598808,598808,598808,598808
2185,1,1.000,855575,855575,855575,855575,855575,855575,855575,855575,855575
2186,2,2.000,168031,168031,539580,353805,539580,539580,539580,539580,539580
2187,2,2.000,623896,623896,815718,719807,815718,815718,815718,815718,815718
2188,3,3.000,84981,84981,156084,334175,761462,761462,761462,761462,761462
2189,3,3.000,161203,161203,167514,370973,784203,784203,784203,784203,784203
2190,2,2.000,196516,196516,647862,422189,647862,647862,647862,647862,647862
2191,3,3.000,156730,156730,172835,203742,281661,281661,281661,281661,281661
2192,4,4.000,155747,156759,541541,437277,895062,895062,895062,895062,895062
2193,2,2.000,157396,157396,167935,162665,167935,167935,167935,167935,167935
2194,2,2.000,167781,167781,964222,566001,964222,964222,964222,964222,964222
2195,4,4.000,156422,168621,169874,284015,641146,641146,641146,641146,641146
2196,2,2.000,156480,156480,1314189,735334,1314189,1314189,1314189,1314189,1314189
2197,1,1.000,494724,494724,494724,494724,494724,494724,494724,494724,494724
2198,4,4.000,157073,158262,174088,289536,668721,668721,668721,668721,668721
2199,1,1.000,856493,856493,856493,856493,856493,856493,856493,856493,856493
2200,2,2.000,155839,155839,746504,451171,746504,746504,746504,746504,746504
2201,2,2.000,157080,157080,1331576,744328,1331576,1331576,1331576,1331576,1331576
2202,2,2.000,159148,159148,195309,177228,195309,195309,195309,195309,195309
2203,2,2.000,868660,868660,1010848,939754,1010848,1010848,1010848,1010848,1010848
2204,1,1.000,84462,84462,84462,84462,84462,84462,84462,84462,84462
2205,2,2.000,173460,173460,894028,533744,894028,894028,894028,894028,894028
2206,3,3.000,71705,71705,154137,294307,657081,657081,657081,657081,657081
2207,3,3.000,157803,157803,541814,447338,642399,642399,642399,642399,642399
2208,5,5.000,76013,157652,163899,151065,171993,185770,185770,185770,185770
2209,2,2.000,166513,166513,747296,456904,747296,747296,747296,747296,747296
2210,2,2.000,161555,161555,897569,529562,897569,897569,897569,897569,897569
2211,6,6.000,100602,158530,162490,343883,165375,1315753,1315753,1315753,1315753
2212,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2213,4,4.000,74884,83458,168936,231341,598089,598089,598089,598089,598089
2214,4,4.000,158883,171784,174075,283204,628074,628074,628074,628074,628074
2215,3,3.000,157595,157595,165158,377482,809693,809693,809693,809693,809693
2216,2,2.000,136631,136631,537662,337146,537662,537662,537662,537662,537662
2217,1,1.000,1324986,1324986,1324986,1324986,1324986,1324986,1324986,1324986,1324986
2218,2,2.000,201094,201094,545956,373525,545956,545956,545956,545956,545956
2219,1,1.000,1688340,1688340,1688340,1688340,1688340,1688340,1688340,1688340,1688340
2220,2,2.000,222878,222878,596031,409454,596031,596031,596031,596031,596031
2221,1,1.000,954367,954367,954367,954367,954367,954367,954367,954367,954367
2222,4,4.000,71316,154639,162597,139371,168932,168932,168932,168932,168932
2223,6,6.000,123973,167820,170513,243007,172811,653016,653016,653016,653016
2224,3,3.000,85646,85646,187409,530041,1317068,1317068,1317068,1317068,1317068
2225,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2226,3,3.000,156205,156205,175227,330065,658765,658765,658765,658765,658765
2227,2,2.000,186587,186587,757340,471963,757340,757340,757340,757340,757340
2228,1,1.000,1082699,1082699,1082699,1082699,1082699,1082699,1082699,1082699,1082699
2229,1,1.000,909131,909131,909131,909131,909131,909131,909131,909131,909131
2230,4,4.000,125979,164167,181622,262019,576308,576308,576308,576308,576308
2231,3,3.000,147604,147604,173041,390784,851708,851708,851708,851708,851708
2232,5,5.000,73945,75181,160237,189620,161921,476818,476818,476818,476818
2233,2,2.000,181993,181993,706370,444181,706370,706370,706370,706370,706370
2234,3,3.000,97812,97812,162866,305650,656274,656274,656274,656274,656274
2235,2,2.000,443185,443185,946476,694830,946476,946476,946476,946476,946476
2236,2,2.000,177252,177252,558599,367925,558599,558599,558599,558599,558599
2237,1,1.000,995500,995500,995500,995500,995500,995500,995500,995500,995500
2238,2,2.000,190027,190027,663506,426766,663506,663506,663506,663506,663506
2239,2,2.000,198585,198585,979790,589187,979790,979790,979790,979790,979790
2240,4,4.000,74439,172245,185693,256841,594987,594987,594987,594987,594987
2241,3,3.000,168904,168904,169531,309538,590181,590181,590181,590181,590181
2242,1,1.000,962465,962465,962465,962465,962465,962465,962465,962465,962465
2243,3,3.000,158552,158552,208418,360942,715858,715858,715858,715858,715858
2244,2,2.000,159408,159408,660108,409758,660108,660108,660108,660108,660108
2245,4,4.000,177765,185943,189164,366879,914646,914646,914646,914646,914646
2246,3,3.000,169444,169444,170727,173544,180461,180461,180461,180461,180461
2247,2,2.000,604186,604186,730483,667334,730483,730483,730483,730483,730483
2248,1,1.000,777452,777452,777452,777452,777452,777452,777452,777452,777452
2249,3,3.000,154915,154915,168559,340355,697593,697593,697593,697593,697593
2250,2,2.000,183412,183412,689944,436678,689944,689944,689944,689944,689944
2251,2,2.000,172060,172060,971784,571922,971784,971784,971784,971784,971784
2252,2,2.000,800034,800034,965553,882793,965553,965553,965553,965553,965553
2253,1,1.000,158501,158501,158501,158501,158501,158501,158501,158501,158501
2254,3,3.000,116286,116286,697344,523173,755891,755891,755891,755891,755891
2255,1,1.000,1318263,1318263,1318263,1318263,1318263,1318263,1318263,1318263,1318263
2256,1,1.000,75694,75694,75694,75694,75694,75694,75694,75694,75694
2257,6,6.000,146624,158674,169044,220705,197391,492672,492672,492672,492672
2258,2,2.000,174572,174572,654353,414462,654353,654353,654353,654353,654353
2259,5,5.000,158876,160522,161391,164433,170182,171196,171196,171196,171196
2260,1,1.000,1347755,1347755,1347755,1347755,1347755,1347755,1347755,1347755,1347755
2261,2,2.000,172558,172558,892810,532684,892810,892810,892810,892810,892810
2262,4,4.000,153186,159804,167764,163609,173682,173682,173682,173682,173682
2263,2,2.000,159639,159639,1000553,580096,1000553,1000553,1000553,1000553,1000553
2264,2,2.000,202579,202579,908683,555631,908683,908683,908683,908683,908683
2265,2,2.000,171636,171636,521810,346723,521810,521810,521810,521810,521810
2266,4,4.000,158834,168128,491051,340508,544019,544019,544019,544019,544019
2267,1,1.000,690681,690681,690681,690681,690681,690681,690681,690681,690681
2268,4,4.000,157448,167791,168438,462288,1355478,1355478,1355478,1355478,1355478
2269,1,1.000,156406,156406,156406,156406,156406,156406,156406,156406,156406
2270,3,3.000,159415,159415,539807,557714,973921,973921,973921,973921,973921
2271,1,1.000,820657,820657,820657,820657,820657,820657,820657,820657,820657
2272,3,3.000,72171,72171,170321,277897,591201,591201,591201,591201,591201
2273,2,2.000,158270,158270,430393,294331,430393,430393,430393,430393,430393
2274,4,4.000,155977,167437,535235,379223,658246,658246,658246,658246,658246
2275,1,1.000,590647,590647,590647,590647,590647,590647,590647,590647,590647
2276,1,1.000,1320883,1320883,1320883,1320883,1320883,1320883,1320883,1320883,1320883
2277,2,2.000,174375,174375,504492,339433,504492,504492,504492,504492,504492
2278,2,2.000,175760,175760,1332862,754311,1332862,1332862,1332862,1332862,1332862
2279,1,1.000,662048,662048,662048,662048,662048,662048,662048,662048,662048
2280,2,2.000,171784,171784,884746,528265,884746,884746,884746,884746,884746
2281,5,5.000,72775,155142,158641,311767,172793,999486,999486,999486,999486
2282,1,1.000,170798,170798,170798,170798,170798,170798,170798,170798,170798
